,wav,flam
371,5931.0633647741715,192.41495485451213
372,5932.035470603163,195.6691255590725
373,5933.233249787455,189.6730317455096
374,5934.273894140292,197.7226151540071
375,5934.951585165667,202.99073861552813
376,5935.9238240080085,207.95202981483044
377,5937.122988536595,203.79242152235847
378,5937.869408346159,196.17087560794727
379,5938.8415676545355,190.49151239904725
380,5939.81480840502,184.0300518590653
381,5941.014384221362,178.9985104804509
382,5941.761950788265,176.5641081515901
383,5942.734903562692,176.49134036632006
384,5943.934949341849,179.98366624244255
385,5944.682586637616,177.77085054517622
386,5945.656110297665,178.65237962302973
387,5946.63066018167,174.70861172112856
388,5947.604113710186,179.91259382097374
389,5948.806071137105,185.9107752311029
390,5949.553934670589,194.5865425092558
391,5950.755468356529,201.99651365681632
392,5951.503882875913,208.84971718076855
393,5952.70519828765,208.47852165772025
394,5953.454570145458,210.54780447553375
395,5954.429256116386,210.5238736085385
396,5955.631863933169,206.54495682425414
397,5956.380815370025,207.41316583782518
398,5957.356365385446,208.8449591488318
399,5958.5597159701765,207.31648722357292
400,5959.309012312462,209.3977566617531
401,5960.284839513533,214.7281531960665
402,5961.488798224824,217.91597977846118
403,5962.238281639884,221.09636171897597
404,5963.215347624579,218.60537666268095
405,5964.192233303578,211.10753143367037
406,5965.396489483882,204.2965751964619
407,5966.442947551919,196.66619010596915
408,5967.1244478890185,189.72589659833693
409,5968.101313348161,190.07095008106538
410,5969.306641074748,194.00245809200047
411,5970.0576592688585,203.55512281170803
412,5971.034942060518,208.8278264558428
413,5972.241145730494,209.6650354075533
414,5972.991741569779,205.1455625292281
415,5974.198669992413,192.94076436447847
416,5974.948579234689,188.43829735406845
417,5975.927460074198,191.16428467160307
418,5977.134831295071,195.73190908632066
419,5977.886228201794,197.94653858960967
420,5979.0932864913475,199.2670374726358
421,5980.142042536357,196.08878387080824
422,5980.824989684727,197.41560846781294
423,5981.803264178581,202.0986498298115
424,5982.783825726086,204.74516547217834
425,5983.763662091016,203.92782530432234
426,5984.971838006991,208.2240334464804
427,5985.725035930757,208.83291431349485
428,5986.705124696953,208.5557520245408
429,5987.685089170684,205.14329649909658
430,5988.665825497139,201.85656482667798
431,5989.875270399152,203.4730153203918
432,5990.628689159085,202.64793974931843
433,5991.608508384801,199.39449759663216
434,5992.59070431758,194.9673671372014
435,5993.800592385547,193.43358319375062
436,5994.553900426026,194.2925930706967
437,5995.535027194118,193.46949978286509
438,5996.746220084187,189.7377954061602
439,5997.499778393705,181.8780817588863
440,5998.481435772557,180.13168567917452
441,5999.463449599839,177.18079127648974
442,6000.675705125464,187.36134068422984
443,6001.728119078795,195.0180058067812
444,6002.411736766756,192.8351299459402
445,6003.394726657594,192.92269615246892
446,6004.606806657748,189.33922990974207
447,6005.361309739652,188.31319523788548
448,6006.344337871669,189.52528627702674
