ra,dec,x_image,y_image,mjd,flux_bkg,local_bkg_flg,flags,fit_ql,deep_flg,det_id,lvf_id,obs_publisher_did,lambda,lambda_width,flux,flux_err
9.7025100,40.7689480,308.7039489746094,1112.1279296875,60873.4353803095,0.48578575253486633,False,2097152,1.1003892421722412,False,6,202529101067416,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0674_1/D6,4.6698832511901855,0.037225544452667236,1171.3438720703125,121.23249053955078
9.7025100,40.7689480,307.3737487792969,997.4413452148438,60873.364320564,0.5162845253944397,False,4297064453,0.9830043315887451,False,6,202529101065616,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0656_1/D6,4.704268455505371,0.03700241819024086,803.7488403320312,125.68135833740234
9.7025100,40.7689480,306.5579833984375,882.3670043945312,60873.3611051015,0.535232424736023,False,2097152,0.9777449369430542,False,6,202529101065516,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0655_1/D6,4.738105297088623,0.03643645718693733,1095.1717529296875,135.31544494628906
9.7025100,40.7689480,306.75701904296875,767.1674194335938,60873.36259737,0.5542568564414978,False,4297066501,0.6857039928436279,False,6,202529101065526,ivo://irsa.ipac/spherex_qr2?2025W29_1A_0655_2/D6,4.772703647613525,0.036106858402490616,1386.2857666015625,228.05014038085938
9.7025100,40.7689480,776.0054931640625,729.6593017578125,60902.233020032,0.41611966490745544,False,2097152,1.0254274606704712,False,6,202533203017716,ivo://irsa.ipac/spherex_qr2?2025W33_2C_0177_1/D6,4.775925636291504,0.03622187674045563,1329.7855224609375,138.27381896972656
9.7025100,40.7689480,778.802978515625,729.3565673828125,60874.37912487,0.565011739730835,False,2097152,1.1633211374282837,False,6,202529201021516,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0215_1/D6,4.7759833335876465,0.036285970360040665,1006.7868041992188,132.7858123779297
9.7025100,40.7689480,779.32373046875,614.2059326171875,60874.380617127,0.5744740962982178,False,2097152,1.0193308591842651,False,6,202529201021526,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0215_2/D6,4.811023712158203,0.03698260709643364,881.1603393554688,126.18743133544922
9.7025100,40.7689480,779.3748779296875,499.05194091796875,60874.3821093835,0.5869965553283691,False,2097152,0.9649526476860046,False,6,202529201021536,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0215_3/D6,4.8454999923706055,0.037807416170835495,1171.694091796875,134.82968139648438
9.7025100,40.7689480,776.231689453125,384.5638427734375,60874.3130570575,0.6118988990783691,False,4297064453,0.866147518157959,False,6,202529201020216,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0202_1/D6,4.880870342254639,0.03748035058379173,965.9007568359375,138.6520233154297
9.7025100,40.7689480,776.7982788085938,269.2137451171875,60874.314549337505,0.6482129693031311,False,2097152,1.1552175283432007,False,6,202529201020226,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0202_2/D6,4.916834354400635,0.0382353775203228,1120.8038330078125,146.72463989257812
9.7025100,40.7689480,776.8214111328125,153.8572540283203,60874.316041571,0.6920238733291626,False,2097152,0.8696960210800171,False,6,202529201020236,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0202_3/D6,4.9527387619018555,0.037858996540308,1137.4124755859375,148.36280822753906
9.7025100,40.7689480,776.4005126953125,38.515594482421875,60874.3175338395,0.7166679501533508,False,2097152,0.8716711401939392,False,6,202529201020246,ivo://irsa.ipac/spherex_qr2?2025W29_2A_0202_4/D6,4.988998889923096,0.03440729156136513,1008.038330078125,162.18994140625
